x,y
0.6653851089727862,0.6759825225161821
-0.09848548450942361,0.24910123246323332
-0.42329831204415375,-1.3015801044290876
-0.07971821090639905,-1.3850421855800463
-1.6873344339580298,-4.652606442235679
-1.4471124724230873,-2.721637027124055
-1.3226996123544024,-1.0663079682983698
-0.9972468276014818,-1.8345020416295252
0.3997742267234366,0.6809101273369906
-0.9054790553600608,-1.5251319711175788
-0.3781625540393897,0.5496766336280454
1.2992282977860654,2.817839096935987
-0.35626397106142593,-1.123455172956589
0.7375155684670865,2.581319846994062
-0.933617680009877,-1.4384789215581404
-0.20543755786763002,1.124880876260732
-0.9500220549105812,-1.7168096725992563
-0.3390330759005625,-1.9025351835216253
0.8403081374573955,0.31245707566912606
-1.7273204231923487,-1.8037129141534478
0.43442364354585733,2.5925130078750116
0.2377356023322779,0.29595199138195516
-0.5941499556967944,-1.5714872325295766
-1.4460578543884546,-1.430671416534707
0.07212950771386951,-0.962786666615749
-0.5294927090638024,-1.9537124370834311
0.23267621135470395,1.1086792173984523
0.02185214552344288,-0.3509008318127038
1.6017788913209154,3.1984359159217597
-0.23935562747302427,-0.6421541534705612
-1.023497492621865,-1.7094204364447965
0.17927563495631615,1.766033131226349
0.21999668397176517,0.5305782748452759
1.3591875752404365,3.362313943757731
0.8351112459145785,-0.3799496092018655
0.35687105914950934,0.6650237163689008
1.4633028912195618,2.0833755121462527
-1.188763054322851,-3.5963391690693296
-0.6397515327497477,-2.157655432428246
-0.9265759414055249,-2.187275323511862
-0.38980980315576796,0.13628293604447717
-1.3766861475563088,-4.079765012852182
0.6351509468144043,1.3009333862232262
-0.22222269709877338,-0.9286148275311252
-1.4708062945026579,-3.2692856833672765
-1.0155790812075416,-1.028400337110479
0.3135138474501953,1.1651431319043166
0.8381265678943811,3.013651243231506
1.9967308916917865,3.8389561041336724
2.9138624660073296,5.131782320343956
0.4144094332759964,0.6049600496714933
-0.9895381200318641,-1.7365794487925066
-2.132046280731309,-4.087519203008908
0.2677114623438358,-0.5489651475456949
-0.812941095310326,-1.5353924089927777
-0.41535726017968533,-0.6024861902204655
-0.6120967990598081,1.2932804394143043
-0.14079088641638526,1.5952628384488996
1.0659802307876436,1.278717111016467
0.15704856744534462,0.026713773341513147
-0.1586348370386883,-1.7807116759143797
-1.0356537528258116,-2.6620145196151097
-1.674682944704357,-3.0337608858183733
-0.4863079090733309,0.2332378027415718
-0.05378255081832049,-0.8366489393802495
1.767929913579883,2.8817133870919696
0.13027452147288585,-1.8867399867928831
0.9827395110230576,1.8028131015012074
-0.49929559853915206,-2.061005608937867
-1.1849437664170246,-2.899326960200123
-0.9651167622323719,-2.807094302632332
-0.7252260645357532,-1.5447146833240635
2.1284697324351645,2.4992110735136976
-0.8213866792243861,-3.109818603839763
0.838489203736345,3.806225519500988
-0.9029271780870264,-3.093276937448084
0.9315730128742441,0.7663604472938486
0.38495096610586316,2.6068154605330403
-0.1566378976580904,2.591791373924226
-0.040762526135434025,-1.2530916810962098
